benchmark,mean,std,min,max,repetitions,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19,iter20,iter21,iter22,iter23,iter24,iter25,iter26,iter27,iter28,iter29,iter30,iter31,iter32,iter33,iter34,iter35,iter36,iter37,iter38,iter39,iter40,iter41
backprop,1.5866,0.0686,1.4691,1.7952,42,1.6429,1.5339,1.6130,1.7952,1.6203,1.6169,1.5502,1.7637,1.6128,1.6018,1.4961,1.6033,1.6198,1.6204,1.6077,1.6109,1.6161,1.5994,1.6110,1.6300,1.6047,1.6209,1.6444,1.5121,1.4750,1.6098,1.4737,1.5250,1.4691,1.6067,1.4730,1.5950,1.5322,1.5197,1.6096,1.6101,1.5343,1.4718,1.6035,1.5957,1.5936,1.5904
bfs,0.4959,0.0103,0.4865,0.5433,42,0.4865,0.4921,0.5433,0.4906,0.4919,0.4903,0.4911,0.4910,0.4932,0.4928,0.4930,0.4910,0.4896,0.4960,0.4911,0.4998,0.4893,0.5116,0.4971,0.4901,0.4954,0.4912,0.4919,0.5149,0.4918,0.4893,0.5009,0.4936,0.4934,0.4972,0.4906,0.4899,0.4922,0.4930,0.4909,0.5201,0.4915,0.4925,0.5030,0.5066,0.4915,0.4968
crc,2.5784,0.0317,2.5450,2.6826,42,2.6097,2.6051,2.6009,2.6186,2.6084,2.6294,2.6204,2.5944,2.5953,2.6030,2.6015,2.5894,2.5461,2.5524,2.5469,2.5706,2.5468,2.5475,2.5465,2.5470,2.5740,2.5450,2.5712,2.5646,2.5599,2.5481,2.5690,2.5693,2.5631,2.5554,2.6387,2.5645,2.5491,2.5613,2.5458,2.5465,2.6826,2.5739,2.5953,2.6118,2.5749,2.5501
fft,5.4602,0.2341,4.7799,5.9369,42,4.7799,5.2648,5.5006,5.5880,5.1769,5.4518,5.5618,5.4502,5.9292,5.5779,5.5811,5.4083,5.3767,5.5422,5.7113,5.6907,5.4172,5.4815,5.5034,5.9369,5.5826,5.6417,5.2197,5.4241,5.4842,5.1475,5.5572,5.0116,5.3674,5.5253,5.4694,5.7898,5.8051,5.4766,5.5921,5.2765,5.3063,5.6711,5.1081,5.4584,5.1228,5.3609
hmm,4.2925,0.1713,4.0760,4.6950,42,4.4437,4.4562,4.5014,4.4703,4.4613,4.4553,4.6502,4.4710,4.4989,4.4305,4.4283,4.4357,4.4889,4.4455,4.4376,4.1626,4.1935,4.2026,4.3557,4.2155,4.1442,4.1928,4.1114,4.1235,4.1357,4.2224,4.2665,4.1351,4.1142,4.1498,4.1307,4.1175,4.0760,4.4076,4.1291,4.6950,4.1441,4.1292,4.1124,4.1346,4.1430,4.2640
lavamd,2.0559,0.0385,2.0059,2.2444,42,2.0532,2.0635,2.0593,2.0373,2.0463,2.0552,2.0427,2.0340,2.0419,2.0406,2.0559,2.0510,2.0565,2.0573,2.0698,2.0544,2.0737,2.1170,2.0414,2.0479,2.0581,2.0499,2.0407,2.0482,2.0910,2.0623,2.0566,2.0643,2.0463,2.0635,2.0365,2.1059,2.1159,2.0129,2.0236,2.0198,2.2444,2.0197,2.0192,2.0231,2.0059,2.0400
lud,1.1750,0.0236,1.1370,1.2150,31,1.1680,1.1560,1.1370,1.1970,1.1800,1.1640,1.1430,1.2060,1.2060,1.1970,1.1460,1.2020,1.1750,1.1660,1.1820,1.1720,1.2150,1.1380,1.1530,1.1380,1.1710,1.1890,1.1700,1.1930,1.1830,1.1750,1.2150,1.1970,1.1590,1.1420,1.1890
nqueens,6.9239,0.1382,6.6640,7.3110,41,6.8770,6.8580,6.8630,6.9550,6.9550,6.9340,6.9550,7.1130,6.9010,6.8240,6.9390,7.2800,6.9090,7.0210,7.1610,7.3110,6.8160,6.6640,6.9220,6.8420,6.7780,6.7930,7.0570,6.8370,6.7510,6.8540,6.8560,6.9100,6.8120,6.9550,7.0220,7.0000,7.1510,6.9270,6.7560,7.0030,6.8500,6.8170,7.0390,6.8070,6.8050
nw,0.1846,0.0015,0.1828,0.1900,41,0.1848,0.1836,0.1842,0.1889,0.1841,0.1884,0.1848,0.1828,0.1848,0.1836,0.1834,0.1844,0.1835,0.1849,0.1848,0.1839,0.1830,0.1834,0.1843,0.1841,0.1856,0.1844,0.1848,0.1900,0.1831,0.1828,0.1853,0.1839,0.1833,0.1849,0.1841,0.1848,0.1845,0.1839,0.1846,0.1871,0.1842,0.1841,0.1854,0.1844,0.1836
pagerank,0.4377,0.0091,0.4280,0.4792,41,0.4329,0.4403,0.4354,0.4639,0.4412,0.4451,0.4392,0.4792,0.4320,0.4445,0.4382,0.4400,0.4306,0.4319,0.4374,0.4376,0.4362,0.4376,0.4377,0.4352,0.4367,0.4300,0.4308,0.4422,0.4306,0.4369,0.4280,0.4284,0.4384,0.4282,0.4366,0.4350,0.4330,0.4411,0.4408,0.4337,0.4357,0.4441,0.4358,0.4331,0.4318
srad,6.8241,0.8355,5.5101,8.3319,41,7.6546,8.3319,5.5484,5.5101,5.7031,7.1490,7.2301,7.0348,7.4843,7.4276,7.4084,7.4528,7.4185,7.4161,7.5245,7.4459,5.7456,5.9306,5.9648,7.4214,5.7380,6.3387,7.4493,7.4171,7.4571,7.4992,7.4428,7.4529,5.5505,6.1548,5.9144,5.6415,7.4741,7.4846,5.8695,7.4523,7.4993,5.8984,5.6244,6.1616,7.4668
spmv,1.3630,0.0152,1.3386,1.4064,41,1.3907,1.3495,1.3600,1.3399,1.3652,1.3652,1.3723,1.3603,1.3722,1.3588,1.3717,1.3440,1.3542,1.3744,1.3667,1.3772,1.3422,1.3615,1.3794,1.3541,1.3480,1.3469,1.3526,1.3631,1.3746,1.3393,1.4064,1.3570,1.3797,1.3744,1.3470,1.3636,1.3657,1.3625,1.3386,1.3606,1.3588,1.3602,1.3525,1.3778,1.3951
