benchmark,implementation,compiler,mean,std,min,max,repetitions,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19,iter20,iter21,iter22,iter23,iter24,iter25,iter26,iter27,iter28,iter29,iter30
backprop,c,wasm,0.8026,0.0068,0.7920,0.8170,31,0.7920,0.8170,0.8160,0.8150,0.8090,0.8140,0.8130,0.8060,0.8020,0.8000,0.8080,0.8020,0.8060,0.8040,0.7990,0.7980,0.7980,0.7960,0.8010,0.7990,0.7980,0.7940,0.7980,0.7990,0.8000,0.7950,0.7970,0.8050,0.8040,0.7960,0.8010
backprop,js,browserify,1.5560,0.0471,1.4979,1.7008,31,1.5085,1.5444,1.5616,1.5452,1.5475,1.6238,1.5431,1.4979,1.7008,1.5151,1.5462,1.5128,1.4983,1.5293,1.4998,1.5364,1.5820,1.5017,1.5058,1.5300,1.5153,1.5672,1.5841,1.5644,1.5745,1.5797,1.5839,1.6125,1.6263,1.6175,1.5799
bfs,cpp,wasm,0.1565,0.0040,0.1510,0.1680,30,0.1590,0.1590,0.1610,0.1600,0.1610,0.1600,0.1620,0.1630,0.1560,0.1530,0.1540,0.1520,0.1560,0.1550,0.1540,0.1560,0.1510,0.1530,0.1530,0.1550,0.1560,0.1680,0.1550,0.1530,0.1530,0.1540,0.1540,0.1540,0.1530,0.1620
lud,js,browserify,1.9972,0.0198,1.9560,2.0450,30,2.0010,2.0450,2.0420,1.9920,1.9950,1.9970,2.0200,1.9750,1.9940,2.0220,1.9890,1.9560,1.9750,1.9940,1.9850,1.9790,2.0300,1.9980,1.9900,1.9960,2.0050,2.0010,1.9680,2.0110,1.9930,1.9910,1.9850,1.9860,1.9990,2.0020
bfs,js,browserify,0.3093,0.0050,0.2946,0.3260,30,0.3049,0.3260,0.3066,0.3095,0.3124,0.3114,0.3158,0.3108,0.3099,0.3090,0.3117,0.3092,0.3054,0.2946,0.3083,0.3095,0.3081,0.3071,0.3138,0.3060,0.3074,0.3080,0.3042,0.3135,0.3061,0.3112,0.3076,0.3146,0.3078,0.3093
crc,js,browserify,0.9319,0.0032,0.9270,0.9390,30,0.9380,0.9340,0.9320,0.9390,0.9280,0.9310,0.9300,0.9270,0.9350,0.9300,0.9310,0.9310,0.9310,0.9290,0.9280,0.9310,0.9320,0.9280,0.9320,0.9310,0.9360,0.9350,0.9270,0.9300,0.9300,0.9340,0.9370,0.9360,0.9340,0.9300
lud,c,wasm,1.9501,0.0155,1.9230,1.9900,30,1.9640,1.9440,1.9580,1.9550,1.9570,1.9620,1.9450,1.9500,1.9650,1.9550,1.9640,1.9310,1.9390,1.9280,1.9470,1.9370,1.9300,1.9350,1.9630,1.9230,1.9520,1.9400,1.9900,1.9510,1.9400,1.9870,1.9430,1.9560,1.9480,1.9430
spmv,js,browserify,1.9365,0.0984,1.8871,2.3673,30,2.0065,1.8975,2.1461,1.8976,1.8904,1.8972,1.8892,1.8959,1.8944,1.8871,1.9040,1.9278,1.9098,1.9375,1.8947,1.8902,2.3673,1.8891,2.0484,1.8916,1.9128,1.8969,1.9003,1.9007,1.9025,1.9077,1.9133,1.9678,1.9096,1.9204
fft,c,wasm,0.9960,0.0066,0.9850,1.0110,30,0.9960,0.9930,1.0040,0.9870,1.0010,1.0110,0.9860,0.9960,0.9930,1.0110,0.9970,0.9940,0.9990,0.9940,0.9910,0.9930,0.9970,0.9920,0.9940,0.9910,0.9990,0.9850,0.9880,1.0050,0.9900,0.9940,1.0010,1.0060,0.9980,0.9950
fft,js,browserify,5.7622,0.0409,5.7043,5.8877,30,5.7227,5.7043,5.7425,5.7487,5.7815,5.7347,5.7124,5.7355,5.7508,5.7377,5.8877,5.7889,5.8189,5.7517,5.7162,5.7834,5.8288,5.7333,5.7867,5.8314,5.7912,5.7625,5.7780,5.7496,5.7219,5.7409,5.7430,5.7485,5.7880,5.7439
hmm,c,wasm,2.5872,0.5377,2.3530,4.9120,30,2.3910,4.9120,2.3840,2.3760,3.6390,2.4060,2.3820,2.3840,2.8350,3.5600,2.4240,2.5980,2.4050,2.4070,2.4020,2.3970,2.3880,2.4100,2.4200,2.4040,2.4090,2.3910,2.3790,2.4120,2.3880,2.4080,2.3980,2.4720,2.4820,2.3530
crc,c,wasm,1.1413,0.0108,1.1260,1.1580,30,1.1490,1.1520,1.1500,1.1550,1.1510,1.1510,1.1480,1.1490,1.1560,1.1280,1.1290,1.1460,1.1260,1.1470,1.1330,1.1280,1.1380,1.1260,1.1330,1.1350,1.1260,1.1360,1.1270,1.1530,1.1340,1.1580,1.1440,1.1510,1.1310,1.1500
hmm,js,browserify,4.3760,0.6848,4.0265,6.3653,30,4.0484,4.2324,4.7246,5.4807,6.3653,4.6929,4.0519,4.0344,4.0291,4.0687,4.0538,4.0452,4.0925,4.0451,4.0337,4.0566,4.0281,4.0419,4.0382,4.0645,4.0265,4.0422,4.0488,4.0634,4.0410,4.0604,4.5523,4.0659,6.0086,6.1441
lavamd,js,browserify,1.8037,0.0172,1.7768,1.8499,30,1.7768,1.8016,1.8109,1.8027,1.7992,1.8037,1.7881,1.7782,1.8182,1.8113,1.7981,1.7940,1.7869,1.7947,1.8385,1.7823,1.8037,1.8021,1.7988,1.8185,1.8134,1.8097,1.8499,1.7851,1.8332,1.8031,1.8023,1.8043,1.7820,1.8197
spmv,c,wasm,1.0561,0.0532,1.0030,1.2810,30,1.0160,1.0030,1.0520,1.1170,1.0480,1.0130,1.0430,1.0130,1.2810,1.0130,1.0090,1.0530,1.1040,1.0600,1.0510,1.0490,1.0200,1.0130,1.0370,1.0620,1.0560,1.1380,1.0630,1.0450,1.0220,1.0640,1.0560,1.0310,1.0790,1.0710
nqueens,c,wasm,3.9802,0.0962,3.8790,4.3140,30,4.0200,3.9180,4.3140,4.1550,3.9050,3.9480,3.9480,3.9440,3.9450,3.8790,3.9420,3.9550,4.0530,3.9420,3.9940,3.9390,3.9530,3.9080,3.9370,4.0680,3.9030,3.9630,3.9510,3.9660,3.9530,3.9000,3.9030,4.2110,3.9990,3.9900
nqueens,js,browserify,6.1237,0.1033,6.0180,6.4890,30,6.4890,6.3300,6.0900,6.1320,6.0180,6.0720,6.0790,6.1320,6.0560,6.0410,6.0400,6.0400,6.1080,6.0940,6.1050,6.0840,6.0870,6.0300,6.1070,6.1260,6.1770,6.0820,6.0520,6.0750,6.3080,6.1870,6.2330,6.1260,6.1910,6.0200
lavamd,c,wasm,1.2475,0.0207,1.2250,1.3020,30,1.2420,1.3000,1.2480,1.2440,1.2270,1.2410,1.2280,1.2360,1.2410,1.2570,1.2310,1.2310,1.2310,1.2250,1.2400,1.2330,1.2610,1.2340,1.2430,1.2320,1.2750,1.2600,1.2550,1.2360,1.2280,1.2370,1.2660,1.2560,1.2840,1.3020
nw,js,browserify,0.9619,0.0100,0.9507,0.9950,30,0.9542,0.9855,0.9507,0.9567,0.9950,0.9602,0.9559,0.9811,0.9612,0.9589,0.9541,0.9580,0.9599,0.9595,0.9571,0.9596,0.9599,0.9593,0.9565,0.9557,0.9526,0.9569,0.9561,0.9628,0.9621,0.9742,0.9708,0.9650,0.9547,0.9641
nw,c,wasm,0.5853,0.0037,0.5790,0.5970,30,0.5840,0.5830,0.5820,0.5830,0.5870,0.5840,0.5850,0.5870,0.5820,0.5840,0.5850,0.5860,0.5840,0.5880,0.5850,0.5830,0.5910,0.5860,0.5910,0.5790,0.5850,0.5840,0.5890,0.5810,0.5800,0.5850,0.5970,0.5900,0.5820,0.5870
pagerank,c,wasm,0.7498,0.0039,0.7430,0.7630,30,0.7480,0.7480,0.7500,0.7460,0.7510,0.7480,0.7470,0.7540,0.7470,0.7500,0.7570,0.7500,0.7510,0.7480,0.7630,0.7430,0.7500,0.7490,0.7500,0.7510,0.7570,0.7470,0.7500,0.7510,0.7470,0.7480,0.7520,0.7490,0.7460,0.7470
pagerank,js,browserify,0.8979,0.0033,0.8925,0.9059,30,0.8988,0.9059,0.9002,0.8983,0.9000,0.8941,0.8975,0.8961,0.9011,0.8981,0.8939,0.9044,0.8972,0.8996,0.8990,0.8947,0.8958,0.9000,0.8974,0.8971,0.8963,0.8925,0.8928,0.8976,0.8988,0.8965,0.8926,0.8977,0.9013,0.9030
srad,js,browserify,7.6214,0.0460,7.5330,7.7217,30,7.5731,7.6384,7.5861,7.7217,7.6221,7.6684,7.6498,7.6320,7.6190,7.6892,7.6320,7.6268,7.6275,7.5899,7.6643,7.5330,7.5739,7.6045,7.5562,7.6555,7.6173,7.6844,7.5807,7.6399,7.6823,7.5557,7.5875,7.5739,7.6703,7.5863
srad,c,wasm,3.7429,0.0453,3.6890,3.9130,30,3.6890,3.7120,3.7370,3.7350,3.7010,3.7450,3.6990,3.7480,3.7070,3.7100,3.6970,3.7630,3.7210,3.7540,3.9130,3.8230,3.8120,3.7400,3.7880,3.7790,3.7220,3.7290,3.7300,3.7330,3.7360,3.7250,3.7150,3.7250,3.7360,3.7640
