benchmark,implementation,compiler,mean(s),std(s),min(s),max(s),repetitions,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19,iter20,iter21,iter22,iter23,iter24,iter25,iter26,iter27,iter28,iter29,iter30,iter31,iter32,iter33,iter34,iter35,iter36,iter37,iter38,iter39,iter40,iter41,iter42,iter43,iter44,iter45,iter46,iter47,iter48,iter49,iter50,iter51,iter52,iter53,iter54,iter55,iter56,iter57,iter58,iter59
bfs,js,browserify,1.3297,0.0678,1.3070,1.6870,30,1.3170,1.3200,1.3200,1.3160,1.3310,1.3220,1.3200,1.3110,1.3110,1.3250,1.6870,1.3150,1.3170,1.3180,1.3140,1.3270,1.3160,1.3140,1.3100,1.3170,1.3350,1.3200,1.3120,1.3170,1.3160,1.3070,1.3130,1.3170,1.3150,1.3100
bfs,cpp,server-wasm,0.1352,0.0022,0.1330,0.1440,30,0.1350,0.1440,0.1400,0.1340,0.1350,0.1350,0.1330,0.1340,0.1350,0.1340,0.1350,0.1340,0.1340,0.1350,0.1350,0.1340,0.1350,0.1340,0.1340,0.1350,0.1350,0.1400,0.1340,0.1340,0.1350,0.1340,0.1340,0.1350,0.1350,0.1360
lud,js,browserify,1.3525,0.0421,1.2760,1.4460,30,1.3660,1.2920,1.3400,1.3450,1.3810,1.3180,1.3960,1.3070,1.4130,1.3490,1.3190,1.4460,1.3210,1.3190,1.3210,1.3440,1.3700,1.3800,1.3170,1.3420,1.4260,1.3920,1.2760,1.3450,1.3870,1.4210,1.3220,1.3250,1.3760,1.3190
lud,c,server-wasm,0.8331,0.0096,0.8140,0.8650,30,0.8360,0.8350,0.8350,0.8280,0.8360,0.8370,0.8360,0.8290,0.8370,0.8270,0.8380,0.8260,0.8370,0.8140,0.8190,0.8380,0.8310,0.8370,0.8340,0.8360,0.8390,0.8390,0.8410,0.8250,0.8210,0.8200,0.8400,0.8650,0.8190,0.8380
spmv,js,browserify,23.5859,0.2007,23.3810,24.0690,60,23.3940,23.3860,23.4020,23.4150,23.4410,23.4120,23.4900,23.3910,23.4150,23.6190,23.3910,24.0180,23.4240,23.3880,23.4430,23.4850,23.5330,23.4050,23.4010,23.3810,23.3990,23.4640,23.4340,23.4060,23.3880,23.3840,23.3870,23.4000,23.3890,24.0680,23.7050,23.6530,23.7040,23.6930,23.7370,23.8520,23.6850,23.7460,23.7450,23.7490,23.7290,23.9080,23.7130,23.8260,24.0690,23.6990,23.7080,23.9330,23.8890,23.7160,23.7250,23.6810,23.7440,23.7100,23.7450,23.5210,23.4180,23.4010,23.3940,23.4010
spmv,c,server-wasm,22.0882,0.0706,22.0400,22.3000,30,22.0530,22.0470,22.2050,22.0550,22.1570,22.0480,22.0410,22.0920,22.0470,22.0480,22.0530,22.0540,22.0400,22.0950,22.0520,22.0670,22.0590,22.2820,22.0420,22.0540,22.0550,22.0960,22.0530,22.2170,22.0690,22.0670,22.3000,22.0580,22.0580,22.0820
backprop,js,browserify,1.4221,0.0067,1.4140,1.4510,30,1.4220,1.4510,1.4220,1.4180,1.4190,1.4150,1.4140,1.4250,1.4200,1.4230,1.4220,1.4200,1.4320,1.4180,1.4220,1.4180,1.4260,1.4170,1.4220,1.4200,1.4150,1.4260,1.4240,1.4260,1.4240,1.4200,1.4220,1.4210,1.4190,1.4190
backprop,c,server-wasm,4.4377,0.0667,4.4180,4.7650,30,4.4220,4.7650,4.4250,4.4190,4.4200,4.4190,4.4220,4.4190,4.4240,4.4180,4.4320,4.4210,4.4190,4.4230,4.4280,4.4220,4.4210,4.4220,4.4190,4.4190,4.5580,4.4210,4.4190,4.4200,4.4220,4.4220,4.4230,4.4220,4.4220,4.4220
crc,js,browserify,0.9001,0.0422,0.8860,1.0740,30,0.8890,0.8890,1.0740,0.8890,0.8860,0.8870,0.8920,0.8880,0.8870,0.8950,0.8890,0.8900,0.8880,0.8860,1.0340,0.8940,0.8870,0.8870,0.8910,0.8890,0.8870,0.8920,0.8880,0.8870,0.8870,0.8930,0.8910,0.8900,0.8910,0.8870
crc,c,server-wasm,1.0244,0.0464,1.0090,1.2000,30,1.1890,1.0100,1.0100,1.0090,1.0110,1.0100,1.0110,1.2000,1.0110,1.0120,1.0120,1.0140,1.0100,1.0110,1.0100,1.0110,1.0110,1.0100,1.0090,1.0140,1.0110,1.0110,1.0140,1.0090,1.0190,1.0220,1.0120,1.0100,1.0290,1.0110
fft,js,browserify,3.3655,0.0619,3.3320,3.5650,30,3.3320,3.3370,3.3950,3.3380,3.3420,3.3550,3.4450,3.3320,3.3350,3.3410,3.3400,3.3440,3.3410,3.3390,3.3410,3.4580,3.3340,3.5630,3.3490,3.3370,3.3450,3.3340,3.3390,3.3760,3.3460,3.3360,3.3380,3.3340,3.3530,3.5650
fft,c,server-wasm,0.9658,0.1113,0.9330,1.5540,30,0.9540,0.9450,0.9500,0.9430,0.9420,0.9460,0.9450,0.9460,0.9360,0.9400,0.9500,0.9410,0.9420,0.9330,0.9550,0.9460,0.9390,0.9520,0.9400,0.9480,0.9430,0.9450,0.9460,0.9420,0.9530,1.5540,0.9610,0.9470,0.9440,0.9450
hmm,js,browserify,47.6717,0.2106,47.4280,48.2050,30,47.9130,47.5950,47.6650,47.5220,47.4760,47.8880,48.0490,48.0920,47.6470,47.8020,47.5400,47.5740,47.5250,47.8560,47.4390,47.6070,47.8050,47.4550,47.7960,47.5140,47.6500,47.4840,47.4830,47.8690,47.4630,47.4280,47.5190,47.5750,47.7150,48.2050
hmm,c,server-wasm,47.4534,0.1952,47.3260,48.3060,30,47.3540,47.4030,47.3630,47.3420,47.3410,47.8510,47.3740,47.4210,47.4220,47.3720,47.3680,47.3740,47.4260,47.4000,47.3780,47.3520,47.6310,47.4240,47.5890,47.3330,47.3420,48.3060,47.4510,47.3900,47.4180,47.3380,47.4580,47.3260,47.4910,47.5640
lavamd,js,browserify,3.7620,0.0871,3.7140,4.1460,30,3.7610,3.7440,3.7450,3.7280,3.7400,3.7460,3.7920,3.7350,3.7720,3.7210,3.7140,4.1460,3.7170,3.7280,3.7210,3.7140,3.7320,3.7260,3.7350,3.7310,3.7150,3.7530,3.8280,3.9690,3.7310,3.7200,3.7470,3.7480,3.7360,3.7660
lavamd,c,server-wasm,1.2746,0.0221,1.2640,1.3550,30,1.2640,1.2680,1.2680,1.2640,1.2640,1.2660,1.2650,1.2700,1.2900,1.2670,1.2700,1.2700,1.2650,1.3470,1.2690,1.2660,1.2670,1.2690,1.2640,1.2660,1.2670,1.3550,1.2700,1.2690,1.2640,1.2690,1.2710,1.2680,1.3000,1.2650
nqueens,js,browserify,6.1517,0.0904,6.0130,6.5300,30,6.2400,6.1790,6.2030,6.1160,6.2490,6.1690,6.1160,6.1570,6.0590,6.1790,6.1110,6.1760,6.1320,6.0730,6.0890,6.1130,6.1180,6.1860,6.0130,6.1000,6.1330,6.1180,6.1330,6.0910,6.1750,6.2090,6.5300,6.0950,6.0730,6.2150
nqueens,c,server-wasm,4.0442,0.1830,3.9890,5.0060,30,4.0140,4.0000,4.0170,3.9960,4.0220,3.9890,4.0130,3.9970,4.0210,4.0130,4.1080,4.0020,3.9980,4.0070,4.0230,3.9980,4.0000,3.9940,4.0270,4.0220,3.9960,5.0060,3.9970,3.9990,4.0180,4.0350,3.9980,4.0260,3.9970,3.9940
nw,js,browserify,1.0017,0.0106,0.9920,1.0540,30,0.9960,0.9920,1.0000,1.0020,1.0010,0.9970,1.0020,1.0070,0.9980,1.0000,1.0020,1.0020,1.0070,1.0000,0.9980,0.9990,1.0040,1.0030,0.9980,1.0040,0.9940,0.9940,0.9950,1.0000,1.0020,1.0000,0.9960,0.9980,1.0050,1.0540
nw,c,server-wasm,0.5452,0.0027,0.5440,0.5590,30,0.5440,0.5590,0.5460,0.5440,0.5440,0.5440,0.5460,0.5440,0.5450,0.5440,0.5450,0.5440,0.5440,0.5440,0.5440,0.5460,0.5460,0.5450,0.5460,0.5450,0.5440,0.5460,0.5440,0.5460,0.5440,0.5440,0.5450,0.5450,0.5450,0.5450
pagerank,js,browserify,0.5890,0.0195,0.5770,0.6860,30,0.5960,0.5960,0.5790,0.5840,0.5770,0.5840,0.5850,0.5860,0.5840,0.5820,0.5830,0.5820,0.5800,0.6020,0.6860,0.5810,0.5820,0.6000,0.5800,0.5830,0.5830,0.5940,0.5960,0.5840,0.5830,0.5940,0.5830,0.5780,0.5810,0.5830
srad,c,server-wasm,47.7410,1.6126,47.3150,56.2610,30,47.4380,47.3340,47.5350,47.4870,47.6320,47.3700,47.5470,47.3750,47.3780,47.4570,47.4210,47.4500,47.3450,47.4480,47.4490,47.3870,47.3630,47.4250,47.3650,47.4480,47.4090,47.4270,47.3150,56.2610,47.6880,47.4100,47.3700,47.4700,47.7970,47.4280
pagerank,c,server-wasm,0.3306,0.0033,0.3270,0.3470,30,0.3280,0.3310,0.3300,0.3310,0.3470,0.3300,0.3320,0.3300,0.3300,0.3320,0.3310,0.3300,0.3300,0.3280,0.3290,0.3310,0.3300,0.3300,0.3300,0.3310,0.3300,0.3300,0.3270,0.3310,0.3300,0.3300,0.3290,0.3300,0.3300,0.3290
srad,js,browserify,55.8755,0.3237,55.5240,56.6780,30,55.7780,55.8910,55.6010,55.5800,55.7260,55.9420,56.3450,55.7870,56.2230,56.4650,56.1550,55.5380,56.0210,55.5240,55.5940,55.8980,55.8950,56.1360,56.6780,55.6090,55.5980,55.6100,55.7300,55.7050,55.7550,55.6380,56.6380,55.6000,55.8600,55.7450
